date,Supplier,VendorStockNumber,Shape,Weight,Color,FancyColor,FancyColorIntensity,FancyColorOvertone,Clarity,MeasLength,MeasWidth,MeasDepth,Measurements,CutGrade,Lab,RapNet_List_Price,RapNet_Discount,Price_per_carat,Depth%,Table%,GirdleThin,GirdleThick,Girdle%,Culet Size,Culet condition,Polish,Symmetry,Fluorescence Intensity,Fluoresecnce Color,Crown Height,Crown Angle,Pavilion Depth,PavillionAngle,Treatment,LaserInscription,Comments,CertificateID,CertificateImage,DiamondImage,3DFile,MatchingVendorStockNumber,IsMatchedPairSeparable,CityLocation,StateLocation,CountryLocation,ParcelStoneCount,Status,usd,JPY,fee_%,fee_JPY,Value,ship_USD,ship_JPY,tax,Custom,import,FX,FX_Option,transfer,settle,Sales price,paypal,payment_by_card,yamato,AllCost,PS%,ring
2016/2/29,aarachminov,444015,BR,1.01,G,,,,VS2,6.46,6.49,3.97,6.46-6.49x3.97,Excellent,GIA,7900,-17,6557,61.3,59,m,STK,0,n,,Excellent,Excellent,None,,,33.5,,41.6,,GIA 3205797106,,3205797106,,,,,,,,CHINA,1,G,6622.57,755105,0.07,52857.35,807962.35,198.6771,22653.16294,15102.10863,63428.82173,856289.0933,15298.12838,3476.847358,300,875364.069,928221,31599.514,935088,6867.777778,882231.8468,0.186502999,935088
2016/2/29,aarachminov,458682,BR,1.01,I,,,,SI1,6.48,6.51,3.94,6.48-6.51x3.94,Excellent,GIA,6000,-23,4620,60.7,58,m,STK,0,n,,Excellent,Excellent,None,,,33,,41.2,,GIA 2217300640,,2217300640,,,,,,,,CHINA,1,G,4666.2,532040,0.07,37242.8,569282.8,139.986,15961.20372,10640.80248,44691.3605,603333.3667,10778.91961,2449.754456,300,616862.0408,654104,22279.536,660971,6867.777778,623729.8185,0.186612526,660971
2016/2/29,aarachminov,462075,BR,1.01,F,,,,VVS2,6.35,6.38,3.99,6.35-6.38x3.99,Very Good,GIA,10700,-32,7276,62.7,58,stk,,0,n,,Excellent,Excellent,None,,,36,,41,,,,5172480830,http://www.feedcenter.net/files/116/certs/5172480830.Jpg,,,,,,,HONG KONG,1,G,7348.76,837905,0.07,58653.35,896558.35,220.4628,25137.16846,16758.1123,70384.02246,950184.3032,16975.62373,3858.096302,300,971318.0233,1029971,32999.072,1041838,11867.77778,983185.801,0.186477095,1041838
2016/2/29,aarachminov,461086,BR,1.01,E,,,,VS2,6.4,6.44,3.98,6.4-6.44x3.98,Excellent,GIA,9500,-19,7695,62.1,57,stk,,0,n,,Excellent,Excellent,None,,,35,,41,,,,1176481050,,,,,,,,HONG KONG,1,G,7771.95,886157,0.07,62030.99,948187.99,233.1585,26584.73217,17723.15478,74437.19096,1004902.078,17953.19024,4080.270509,300,1027235.539,1089266,34896.512,1101133,11867.77778,1039103.316,0.186464096,1101133
2016/2/29,aarachminov,457916,BR,1.01,I,,,,VS1,6.48,6.53,3.94,6.48-6.53x3.94,Excellent,GIA,6700,-25,5025,60.6,60,tn,M,0,n,,Excellent,Excellent,None,,,34.5,,41.2,,GIA 1217579848,,1217579848,,,,,,,,CHINA,1,G,5075.25,578680,0.07,40507.6,619187.6,152.2575,17360.40015,11573.6001,48609.12002,656223.1203,11723.8274,2664.506228,300,670911.4539,711419,24228.246,718286,6867.777778,677779.2317,0.186583434,718286
2016/2/29,aarachminov,460964,BR,1.01,J,,,,VS1,6.42,6.44,3.98,6.42-6.44x3.98,Excellent,GIA,5800,-24,4408,61.9,60,m,STK,0,n,,Excellent,Excellent,None,,,34.5,,41.6,,GIA 7212604251,,7212604251,,,,,,,,CHINA,1,G,4452.08,507626,0.07,35533.82,543159.82,133.5624,15228.78485,10152.52323,42640.58465,575647.8927,10284.30168,2337.341291,300,588569.5357,624103,21259.502,630970,6867.777778,595437.3135,0.186631053,630970
2016/2/29,aarachminov,457351,BR,1.01,H,,,,VVS2,6.45,6.47,3.99,6.45-6.47x3.99,Excellent,GIA,8100,-27,5913,61.8,58,m,,0,n,,Excellent,Excellent,Faint,,,34.5,,41.4,,GIA 6215471636,,6215471636,,,,,,,,ISRAEL,1,G,5972.13,680942,0.07,47665.94,728607.94,179.1639,20428.26788,13618.84525,57199.12905,772188.2422,13795.61523,3135.367098,300,789419.2245,837085,28500.89,843952,6867.777778,796287.0023,0.186531834,843952
2016/2/29,aarachminov,460968,BR,1.01,H,,,,VS2,6.43,6.48,3.97,6.43-6.48x3.97,Excellent,GIA,7200,-17,5976,61.5,60,stk,,0,n,,Excellent,Excellent,None,,,32.5,,41.8,,GIA 2217557371,,2217557371,,,,,,,,ISRAEL,1,G,6035.76,688197,0.07,48173.79,736370.79,181.0728,20645.92066,13763.9471,57808.54942,780415.4172,13942.59875,3168.772442,300,797826.7884,846000,28804,852867,6867.777778,804694.5661,0.186528369,852867
2016/2/29,aarachminov,460969,BR,1.01,I,,,,VS2,6.37,6.41,4,6.37-6.41x4,Excellent,GIA,6400,-25,4800,62.6,58,m,STK,0,n,,Excellent,Excellent,None,,,35.5,,41.4,,GIA 7213503858,,7213503858,,,,,,,,CHINA,1,G,4848,552768,0.07,38693.76,591461.76,145.44,16583.0688,11055.3792,46432.51584,626838.9638,11198.86148,2545.19579,300,640883.0211,679576,23145.584,686443,6867.777778,647750.7989,0.186598703,686443
2016/2/29,aarachminov,460972,BR,1.01,I,,,,SI1,6.39,6.42,3.98,6.39-6.42x3.98,Excellent,GIA,6000,-23,4620,62.2,58,m,STK,0,n,,Excellent,Excellent,None,,,35,,41,,,,2216603591,,,,,,,,ISRAEL,1,M,4666.2,532040,0.07,37242.8,569282.8,139.986,15961.20372,10640.80248,44691.3605,603333.3667,10778.91961,2449.754456,300,616862.0408,654104,22279.536,660971,6867.777778,623729.8185,0.186612526,660971
2016/2/29,aarachminov,462915,BR,1.01,G,,,,VS2,6.41,6.46,3.92,6.41-6.46x3.92,Excellent,GIA,7900,-17,6557,61,60,m,STK,0,n,,Excellent,Excellent,None,,,33.5,,41,,GIA 2218662887,,2218662887,http://www.feedcenter.net/files/116/certs/2218662887.Pdf,,,,,,,HONG KONG,1,G,6622.57,755105,0.07,52857.35,807962.35,198.6771,22653.16294,15102.10863,63428.82173,856289.0933,15298.12838,3476.847358,300,875364.069,928221,31599.514,935088,6867.777778,882231.8468,0.186502999,935088
2016/2/29,aarachminov,462910,BR,1.01,G,,,,VS2,6.54,6.58,3.88,6.54-6.58x3.88,Excellent,GIA,7900,-17,6557,59.1,60,m,,0,n,,Excellent,Excellent,None,,,33.5,,40.8,,GIA 7216724415,,7216724415,http://www.feedcenter.net/files/116/certs/7216724415.Pdf,,,,,,,ISRAEL,1,G,6622.57,755105,0.07,52857.35,807962.35,198.6771,22653.16294,15102.10863,63428.82173,856289.0933,15298.12838,3476.847358,300,875364.069,928221,31599.514,935088,6867.777778,882231.8468,0.186502999,935088
2016/2/29,aarachminov,455868,BR,1.01,E,,,,VVS2,6.41,6.45,4.03,6.41-6.45x4.03,Excellent,GIA,11900,-25,8925,62.6,57,tn,STK,0,n,,Excellent,Excellent,None,,,35.5,,41.4,,GIA 2175441523,,2175441523,,,,,,,,CHINA,1,G,9014.25,1027804,0.06,61668.24,1089472.24,270.4275,30834.14355,20556.0957,86335.53914,1165529.778,20822.90235,4732.477808,300,1191385.159,1253053,40137.696,1264920,11867.77778,1203252.936,0.179760154,1264920
2016/2/29,aarachminov,451049,BR,1.01,F,,,,VS1,6.43,6.45,3.93,6.43-6.45x3.93,Excellent,GIA,9800,-21,7742,61.1,60,stk,,0,n,,Excellent,Excellent,None,,,33,,41.4,,GIA 3215207618,,3215207618,,,,,,,,ISRAEL,1,M,7819.42,891570,0.07,62409.9,953979.9,234.5826,26747.10805,17831.40537,74891.88107,1011040.394,18062.85502,4105.194323,300,1033508.444,1095918,35109.376,1107785,11867.77778,1045376.222,0.186462856,1107785
2016/2/29,aarachminov,460476,BR,1.01,J,,,,VS1,6.38,6.42,4.01,6.38-6.42x4.01,Excellent,GIA,5800,-25,4350,62.7,56,m,STK,0,n,,Excellent,Excellent,Faint,,,36.5,,40.6,,GIA 2217542124,,2217542124,,,,,,,,CHINA,1,G,4393.5,500946,0.07,35066.22,536012.22,131.805,15028.4061,10018.9374,42079.46748,568072.811,10148.96821,2306.583685,300,580828.3629,615894,20980.396,622761,6867.777778,587696.1407,0.186636012,622761
2016/2/29,aarachminov,462938,BR,1.01,G,,,,VVS1,6.42,6.47,3.99,6.42-6.47x3.99,Excellent,GIA,10500,-27,7665,61.8,59,m,STK,0,n,,Excellent,Excellent,Faint,,,33,,41.8,,GIA 5213741450,,5213741450,http://www.feedcenter.net/files/116/certs/5213741450.Pdf,,,,,,,ISRAEL,1,G,7741.65,882702,0.07,61789.14,944491.14,232.2495,26481.08799,17654.05866,74146.97173,1000984.118,17883.1935,4064.362159,300,1023231.674,1085020,34760.64,1096887,11867.77778,1035099.452,0.186464766,1096887
2016/2/29,aarachminov,463203,BR,1.01,H,,,,VVS1,6.5,6.54,3.93,6.5-6.54x3.93,Excellent,GIA,8700,-24,6612,60.4,58,m,STK,0,n,,Excellent,Excellent,None,,,33,,41,,GIA 2214037596,,2214037596,http://www.feedcenter.net/files/116/certs/2214037596.Pdf,,,,,,,ISRAEL,1,G,6678.12,761439,0.07,53300.73,814739.73,200.3436,22843.17727,15228.78485,63960.87697,863471.8391,15426.45252,3506.011937,300,882704.3035,936005,31864.17,942872,6867.777778,889572.0813,0.18650114,942872
2016/2/29,aarachminov,463202,BR,1.01,G,,,,VVS1,6.43,6.48,3.96,6.43-6.48x3.96,Excellent,GIA,10500,-24,7980,61.3,58,m,STK,0,n,,Excellent,Excellent,None,,,34,,41,,GIA 2206578199,,2206578199,http://www.feedcenter.net/files/116/certs/2206578199.Pdf,,,,,,,ISRAEL,1,G,8059.8,918978,0.07,64328.46,983306.46,241.794,27569.35188,18379.56792,77194.15358,1042121.073,18618.13036,4231.393263,300,1065270.597,1129599,36187.168,1141466,11867.77778,1077138.375,0.186456433,1141466
2016/2/29,aarachminov,463205,BR,1.01,G,,,,VS1,6.5,6.54,3.9,6.5-6.54x3.9,Excellent,GIA,8600,-19,6966,59.9,61,m,STK,0,n,,Excellent,Excellent,None,,,32.5,,41.2,,GIA 5216625473,,5216625473,http://www.feedcenter.net/files/116/certs/5216625473.Pdf,,,,,,,ISRAEL,1,G,7035.66,802205,0.07,56154.35,858359.35,211.0698,24066.1786,16044.11906,67385.22381,909700.5215,16252.35621,3693.71732,300,929946.595,986100,33567.4,992967,6867.777778,936814.3728,0.186487172,992967
2016/2/29,aarachminov,440722,BR,1.01,K,,,,VVS2,6.5,6.54,3.95,6.5-6.54x3.95,Excellent,GIA,5000,-33,3350,60.6,58,tn,M,0,n,,Excellent,Excellent,None,,,33,,41.4,,,,2204155420,,,,,,,,HONG KONG,1,G,3383.5,385786,0.08,30862.88,416648.88,101.505,11573.6001,7715.7334,32406.02668,437481.3602,7815.872072,1776.334562,300,447373.5668,478236,16300.024,482603,4367.777778,451741.3446,0.193314598,482603
2016/2/29,aarachminov,452020,BR,1.01,D,,,,VVS2,6.41,6.45,4.01,6.41-6.45x4.01,Excellent,GIA,14800,-24,11248,62.4,57,m,,0,n,,Excellent,Excellent,None,,,35.5,,41,,GIA 6212388194,,6212388194,,,,,,,,ISRAEL,1,M,11360.48,1295321,0.06,77719.26,1373040.26,340.8144,38859.65789,25906.43859,108806.9677,1468894.064,26242.69086,5964.247924,300,1501401.003,1579120,50571.84,1590987,11867.77778,1513268.781,0.179719717,1590987
2016/2/29,aarachminov,451966,BR,1.01,F,,,,VS1,6.46,6.49,3.97,6.46-6.49x3.97,Excellent,GIA,9800,-25,7350,61.3,60,stk,,0,n,,Excellent,Excellent,Faint,,,32,,41.8,,GIA 7211096149,,7211096149,,,,,,,,ISRAEL,1,M,7423.5,846427,0.07,59249.89,905676.89,222.705,25392.8241,16928.5494,71099.86988,959848.2434,17148.27593,3897.335439,300,981193.8548,1040443,33334.176,1052310,11867.77778,993061.6325,0.186474415,1052310
2016/2/29,aarachminov,441363,BR,1.01,I,,,,SI2,6.56,6.58,3.88,6.56-6.58x3.88,Very Good,GIA,5200,-32,3536,59,60,m,STK,0,n,,Very Good,Excellent,None,,,33.5,,40.8,,GIA 7201834251,,7201834251,,,,,,,,USA,1,G,3571.36,407206,0.07,28504.42,435710.42,107.1408,12216.19402,8144.129344,34205.30587,461771.6292,8249.832585,1874.961951,300,472196.4238,500700,17063.8,507567,6867.777778,479064.2015,0.186726583,507567
2016/2/29,aarachminov,457325,BR,1.01,G,,,,VVS2,6.42,6.45,3.98,6.42-6.45x3.98,Excellent,GIA,9500,-27,6935,61.8,58,m,STK,0,n,,Excellent,Excellent,Faint,,,34.5,,41,,GIA 2216461370,,2216461370,,,,,,,,ISRAEL,1,G,7004.35,798635,0.07,55904.45,854539.45,210.1305,23959.07961,15972.71974,67085.34395,905652.1433,16180.02946,3677.279422,300,925809.4522,981713,33418.242,988580,6867.777778,932677.23,0.186488312,988580
2016/2/29,aarachminov,460938,BR,1.01,G,,,,VVS2,6.53,6.58,3.9,6.53-6.58x3.9,Excellent,GIA,9500,-24,7220,59.4,60,m,STK,0,n,,Excellent,Excellent,None,,,32,,41.2,,GIA 2218527724,,2218527724,,,,,,,,CHINA,1,G,7292.2,831456,0.07,58201.92,889657.92,218.766,24943.69932,16629.13288,69842.30658,942871.1388,16844.96957,3828.402176,300,963844.5105,1022046,32745.472,1033913,11867.77778,975712.2883,0.186478886,1033913
2016/2/29,aarachminov,460950,BR,1.01,H,,,,VS1,6.48,6.51,3.95,6.48-6.51x3.95,Excellent,GIA,7600,-22,5928,60.8,61,m,STK,0,n,,Excellent,Excellent,Faint,,,32.5,,41.8,,GIA 3215540428,,3215540428,,,,,,,,ISRAEL,1,G,5987.28,682669,0.07,47786.83,730455.83,179.6184,20480.08997,13653.39331,57344.19866,774146.6819,13830.60396,3143.319081,300,791420.605,839207,28573.038,846074,6867.777778,798288.3828,0.186530856,846074
2016/2/29,aarachminov,416554,CU,1.01,F,,,,VS1,5.75,5.74,3.88,5.75-5.74x3.88,,GIA,7100,-29,5041,67.6,60,tn,VTK,0,n,,Excellent,Very Good,None,,,0,,0,,GIA 1199828692,,1199828692,,,,,,,,BELGIUM,1,G,5091.41,580522,0.07,40636.54,621158.54,152.7423,17415.67705,11610.45136,48763.85027,658311.9787,11761.14614,2672.987758,300,673046.1126,713682,24305.188,720549,6867.777778,679913.8904,0.186581699,720549
2016/2/29,aarachminov,388719,CU,1.01,D,,,,VS2,5.86,5.5,3.68,5.86-5.5x3.68,,GIA,7500,-30,5250,66.9,65,m,VTK,0,n,,Excellent,Very Good,None,,,0,,0,,,,2161711535,,,,196,,,,HONG KONG,1,G,5302.5,604591,0.07,42321.37,646912.37,159.075,18137.7315,12091.821,50785.6442,685606.1967,12248.77404,2783.812281,300,700938.783,743260,25310.84,750127,6867.777778,707806.5608,0.18656863,750127
2016/2/29,aarachminov,452205,CU,1.01,D,,,,VS2,6.2,5.38,3.67,6.2-5.38x3.67,,GIA,7500,-42,4350,68.3,63,tn,VTK,0,n,,Excellent,Good,None,,,0,,0,,,,2206098462,,,,,,,,ISRAEL,1,G,4393.5,500946,0.07,35066.22,536012.22,131.805,15028.4061,10018.9374,42079.46748,568072.811,10148.96821,2306.583685,300,580828.3629,615894,20980.396,622761,6867.777778,587696.1407,0.186636012,622761
2016/2/29,aarachminov,390010,CU,1.01,E,,,,VVS2,5.76,5.53,3.83,5.76-5.53x3.83,,GIA,8900,-32,6052,69.3,64,tk,VTK,0,n,,Excellent,Very Good,Faint,,,0,,0,,,,6167711546,,,,,,,,HONG KONG,1,G,6112.52,696949,0.07,48786.43,745735.43,183.3756,20908.48591,13938.99061,58543.71812,790340.1946,14119.91097,3209.070674,300,807969.1763,856755,29169.67,863622,6867.777778,814836.9541,0.186524736,863622
2016/2/29,aarachminov,430104,CU,1.01,D,,,,VS1,5.54,5.44,3.82,5.54-5.44x3.82,,GIA,8300,-37,5229,70.1,61,stk,VTK,0,n,,Excellent,Very Good,Faint,,,0,,0,,GIA 2173231679,,2173231679,,,,,,,,HONG KONG,1,G,5281.29,602172,0.07,42152.04,644324.04,158.4387,18065.18057,12043.45372,50582.45074,682863.085,12199.76667,2772.674243,300,698135.5259,740287,25209.758,747154,6867.777778,705003.3037,0.186569533,747154
2016/2/29,aarachminov,341355,CU,1.01,D,,,,VVS2,6.06,5.35,3.66,6.06-5.35x3.66,,GIA,10100,-32,6868,68.5,61,tn,TK,0,n,,Very Good,Very Good,Faint,,,0,,0,,,,3165732330,,,,,,,,HONG KONG,1,G,6936.68,790920,0.07,55364.4,846284.4,208.1004,23727.60761,15818.40507,66437.28101,896903.2937,16023.72591,3641.755888,300,916868.7755,972233,33095.922,979100,6867.777778,923736.5533,0.186491304,979100
2016/2/29,aarachminov,911238,CU,1.01,,Y,I,,VVS1,5.73,5.5,3.58,5.73-5.5x3.58,,GIA,0,,6798,65.1,65,m,XTK,0,n,,Very Good,Good,None,,,0,,0,,,,2161413050,,,,9128,,,,HONG KONG,1,G,6865.98,782859,0.07,54800.13,837659.13,205.9794,23485.77119,15657.18079,65760.15616,887762.1081,15860.41304,3604.639326,300,907527.1605,962327,32759.118,969194,6867.777778,914394.9383,0.18649378,969194
2016/2/29,aarachminov,448938,CU,1.01,D,,,,VS1,6.56,5.75,3.51,6.56-5.75x3.51,,GIA,8300,-32,5644,61.1,71,vtn,STK,0,n,,Very Good,Very Good,None,,,0,,0,,,,1172378641,,,,,,,,HONG KONG,1,G,5700.44,649964,0.07,45497.48,695461.48,171.0132,19498.92506,12999.28338,54596.97668,737059.1851,13168.01314,2992.73026,300,753519.9285,799017,27206.578,805884,6867.777778,760387.7063,0.186545468,805884
2016/2/29,aarachminov,369169,CU,1.01,D,,,,VVS2,5.63,5.37,3.73,5.63-5.37x3.73,,GIA,10100,-30,7070,69.5,64,m,VTK,0,n,,Very Good,Very Good,None,,,0,,0,,GIA 1166348777,,1166348777,,,,142,,,,HONG KONG,1,G,7140.7,814182,0.07,56992.74,871174.74,214.221,24425.47842,16283.65228,68391.29046,923282.4212,16495.00515,3748.864807,300,943826.2911,1000819,32066.208,1012686,11867.77778,955694.0689,0.186484269,1012686
2016/2/29,aarachminov,425921,CU,1.01,F,,,,VVS2,5.93,5.54,3.75,5.93-5.54x3.75,,GIA,7500,-29,5325,67.7,67,stk,VTK,0,n,,Very Good,Very Good,None,,,0,,0,,GIA 6201210938,,6201210938,,,,120,,,,HONG KONG,1,G,5378.25,613228,0.07,42925.96,656153.96,161.3475,18396.84195,12264.5613,51511.15226,695400.5555,12423.75625,2823.580965,300,710947.8927,753873,25671.682,760740,6867.777778,717815.6705,0.186563254,760740
2016/2/29,aarachminov,359566,CU,1.01,D,,,,VVS1,5.68,5.5,3.78,5.68-5.5x3.78,,GIA,11900,-44,6664,68.7,63,m,TK,0,n,,Very Good,Very Good,Medium,b,,0,,0,,GIA 6167234884,,6167234884,,http://www.feedcenter.net/files/116/images/359566.Jpg,,545,,,,HONG KONG,1,G,6730.64,767427,0.07,53719.89,821146.89,201.9192,23022.82718,15348.55146,64463.87029,870262.2489,15547.76735,3533.583488,300,889643.5998,943363,32114.342,950230,6867.777778,896511.3775,0.186498728,950230
2016/2/29,aarachminov,360661,CU,1.01,D,,,,VS2,5.89,5.23,3.65,5.89-5.23x3.65,,GIA,7500,-37,4725,69.8,63,tk,XTK,0,n,,Very Good,Good,Faint,,,0,,0,,,,6167228413,,,,,,,,ISRAEL,1,G,4772.25,544131,0.07,38089.17,582220.17,143.1675,16323.95835,10882.6389,45707.00778,617044.605,11023.87927,2505.427106,300,630873.9114,668963,22784.742,675830,6867.777778,637741.6892,0.186605238,675830
2016/2/29,aarachminov,432721,CU,1.01,F,,,,VVS2,5.64,5.38,3.74,5.64-5.38x3.74,,GIA,7500,-32,5100,69.5,65,m,VTK,0,n,,Excellent,Very Good,None,,,0,,0,,,,6173238335,,,,,,,,ISRAEL,1,G,5151,587317,0.07,41112.19,628429.19,154.53,17619.5106,11746.3404,49334.62808,666017.4791,11898.80961,2704.274912,300,680920.5636,722032,24589.088,728899,6867.777778,687788.3414,0.186577603,728899
2016/2/29,aarachminov,402456,CU,1.01,E,,,,VS1,6.1,5.14,3.59,6.1-5.14x3.59,,GIA,7500,-40,4500,69.8,69,stk,VTK,0,n,,Very Good,Very Good,Faint,,,0,,0,,GIA 3195163574,,3195163574,,,,,,,,HONG KONG,1,G,4545,518220,0.07,36275.4,554495.4,136.35,15546.627,10364.418,43530.4836,587661.5286,10498.93263,2386.121053,300,600846.5823,637121,21702.114,643988,6867.777778,607714.3601,0.186622321,643988
2016/2/29,aarachminov,427048,CU,1.01,F,,,,VVS1,5.93,5.55,3.76,5.93-5.55x3.76,,GIA,8900,-29,6319,67.8,65,tn,VTK,0,n,,Very Good,Very Good,None,,,0,,0,,GIA 2206241176,,2206241176,,,,120,,,,HONG KONG,1,G,6382.19,727697,0.07,50938.79,778635.79,191.4657,21830.91911,14553.94608,61126.54922,825208.4144,14742.85304,3350.648418,300,843601.9159,894540,30454.36,901407,6867.777778,850469.6936,0.186512621,901407
2016/2/29,aarachminov,408502,CU,1.01,D,,,,VS2,5.99,5.8,3.49,5.99-5.8x3.49,,GIA,7500,-31,5175,60.2,72,m,VTK,0,n,,Very Good,Very Good,None,,,0,,0,,,,6195488604,,,,,,,,ISRAEL,1,M,5226.75,595954,0.07,41716.78,637670.78,156.8025,17878.62105,11919.0807,50060.13614,675811.8379,12073.79182,2744.043597,300,690929.6733,732646,24949.964,739513,6867.777778,697797.4511,0.186573052,739513
2016/2/29,aarachminov,408900,CU,1.01,F,,,,VS1,6.23,5.18,3.58,6.23-5.18x3.58,,GIA,7100,-33,4757,69.1,67,vtn,VTK,0,n,,Very Good,Very Good,None,,,0,,0,,,,2198462668,,,,,,,,BELGIUM,1,G,4804.57,547817,0.07,38347.19,586164.19,144.1371,16434.51214,10956.34143,46016.62829,621224.4819,11098.55532,2522.398937,300,635145.4361,673492,22938.728,680359,6867.777778,642013.2139,0.186602068,680359
2016/2/29,aarachminov,270788,CU,1.01,D,,,,VVS2,6.57,5.44,3.63,6.57-5.44x3.63,,GIA,10100,-37,6363,66.7,59,m,VTK,0,n,,Good,Very Good,None,,,0,,0,,GIA 2141887385,,2141887385,,,,,,,,ISRAEL,1,G,6426.63,732764,0.07,51293.48,784057.48,192.7989,21982.93058,14655.28705,61552.17741,830954.395,14845.5085,3373.979204,300,849473.8827,900767,30666.078,907634,6867.777778,856341.6605,0.186511051,907634
2016/2/29,aarachminov,384929,CU,1.01,E,,,,VVS1,6.23,5.37,3.59,6.23-5.37x3.59,,GIA,10300,-32,7004,66.9,63,tn,VTK,0,n,,Excellent,Very Good,Faint,,,0,,0,,,,6167646632,,,,,,,,HONG KONG,1,G,7074.04,806582,0.07,56460.74,863042.74,212.2212,24197.46122,16131.64082,67752.88816,914663.9902,16341.03161,3713.870821,300,935018.8926,991479,33750.286,998346,6867.777778,941886.6704,0.186486048,998346
2016/2/29,aarachminov,386352,CU,1.01,E,,,,VS1,6.03,5.25,3.62,6.03-5.25x3.62,,GIA,7500,-32,5100,69,61,m,VTK,0,n,,Very Good,Very Good,None,,,0,,0,,,,2161663719,,,,,,,,HONG KONG,1,G,5151,587317,0.07,41112.19,628429.19,154.53,17619.5106,11746.3404,49334.62808,666017.4791,11898.80961,2704.274912,300,680920.5636,722032,24589.088,728899,6867.777778,687788.3414,0.186577603,728899
2016/2/29,aarachminov,428925,CU,1.01,D,,,,VVS1,5.46,5.46,3.74,5.46-5.46x3.74,,GIA,11900,-52,5712,68.5,70,m,XTK,0,n,,Very Good,Very Good,Medium,,,0,,0,,,,5171216748,,,,,,,,ISRAEL,1,G,5769.12,657795,0.07,46045.65,703840.65,173.0736,19733.85187,13155.90125,55254.78025,745939.5334,13326.666,3028.787726,300,762594.9871,808640,27533.76,815507,6867.777778,769462.7649,0.186541601,815507
2016/2/29,aarachminov,452642,CU,1.01,G,,,,VVS2,6.35,5.63,3.55,6.35-5.63x3.55,,GIA,7000,-32,4760,63.1,65,tn,STK,0,n,,Excellent,Very Good,None,,,0,,0,,,,2175411041,,,,,,,,HONG KONG,1,G,4807.6,548162,0.07,38371.34,586533.34,144.228,16444.87656,10963.25104,46045.61021,621615.7378,11105.54535,2523.987579,300,635545.2707,673916,22953.144,680783,6867.777778,642413.0485,0.186601891,680783
2016/2/29,aarachminov,440628,CU,1.01,D,,,,VVS2,5.71,5.64,3.81,5.71-5.64x3.81,,GIA,10100,-29,7171,67.5,60,tn,TK,0,n,,Excellent,Very Good,None,,,0,,0,,GIA 1172229820,,1172229820,,,,,,,,HONG KONG,1,G,7242.71,825813,0.07,57806.91,883619.91,217.2813,24774.41383,16516.27588,69368.29518,936471.9849,16730.64478,3802.419267,300,957305.0489,1015111,32523.552,1026978,11867.77778,969172.8267,0.186480099,1026978
2016/2/29,aarachminov,458678,CU,1.01,F,,,,VVS2,5.68,5.63,3.76,5.68-5.63x3.76,,GIA,7500,-29,5325,66.7,65,m,TK,0,n,,Excellent,Very Good,None,,,0,,0,,,,5171464628,,,,403,,,,HONG KONG,1,G,5378.25,613228,0.07,42925.96,656153.96,161.3475,18396.84195,12264.5613,51511.15226,695400.5555,12423.75625,2823.580965,300,710947.8927,753873,25671.682,760740,6867.777778,717815.6705,0.186563254,760740
2016/2/29,aarachminov,340044,CU,1.01,E,,,,VVS1,5.93,5.48,3.71,5.93-5.48x3.71,,GIA,10300,-30,7210,67.6,60,tn,VTK,0,n,,Excellent,Good,None,,,0,,0,,,,7163655409,,http://www.feedcenter.net/files/116/images/340044.Jpg,,192,,,,HONG KONG,1,G,7282.1,830305,0.07,58121.35,888426.35,218.463,24909.15126,16606.10084,69745.62017,941565.8723,16821.65019,3823.102316,300,962510.6248,1020631,32700.192,1032498,11867.77778,974378.4026,0.186478757,1032498
2016/2/29,aarachminov,355460,CU,1.01,E,,,,VS1,5.74,5.44,3.7,5.74-5.44x3.7,,GIA,7500,-42,4350,68,74,tk,XTK,0,n,,Very Good,Very Good,None,,,0,,0,,,,6167158700,,,,,,,,HONG KONG,1,G,4393.5,500946,0.07,35066.22,536012.22,131.805,15028.4061,10018.9374,42079.46748,568072.811,10148.96821,2306.583685,300,580828.3629,615894,20980.396,622761,6867.777778,587696.1407,0.186636012,622761
2016/2/29,aarachminov,381289,EC,1.01,E,,,,VVS1,6.63,4.67,3.35,6.63-4.67x3.35,,GIA,10300,-37,6489,71.7,63,tk,XTK,0,n,,Very Good,Very Good,None,,,0,,0,,,,7183255841,,,,,,,,HONG KONG,1,G,6553.89,747274,0.07,52309.18,799583.18,196.6167,22418.23613,14945.49076,62771.01815,847408.745,15139.47552,3440.789892,300,866289.0105,918598,31272.332,925465,6867.777778,873156.7882,0.186505958,925465
2016/2/29,aarachminov,426360,EC,1.01,E,,,,VVS2,6.48,4.8,3.32,6.48-4.8x3.32,,GIA,8900,-30,6230,69.2,65,Xtn,VTK,0,n,,Very Good,Very Good,None,,,0,,0,,,,6201179044,,,,131,,,,HONG KONG,1,G,6292.3,717448,0.07,50221.36,767669.36,188.769,21523.44138,14348.96092,60265.63218,813586.0345,14535.21211,3303.457298,300,831724.7039,881946,30026.164,888813,6867.777778,838592.4817,0.186517088,888813
